placeUrl,title,rating,reviewCount,category,attributes,address,plusCode,website,phoneNumber,latitude,longitude,query,timestamp,info
"https://www.google.com/maps/place/Dr.+Noah+Nesin,+MD/data=!4m5!3m4!1s0x4cbab36fa31b7d85:0x67c51490766706f4!8m2!3d45.6535047!4d-68.7154722","Dr. Noah Nesin, MD",,,Family practice physician,,"200 Somerset St Suite 2, Millinocket, ME 04462, United States","M73M+CR Millinocket, Maine, USA",hanfqhc.org,+1 207-794-6700,45.6535625,-68.7154375,"https://www.google.com/maps/search/primary+care/@46.7851493,-69.3832329,8.44z",2022-03-06T21:19:23.091Z,
"https://www.google.com/maps/place/Northwoods+Healthcare/@45.4589349,-69.6135108,17z/data=!3m1!4b1!4m5!3m4!1s0x4cb07b1618996d75:0x474ee8fd583fb36c!8m2!3d45.4590455!4d-69.6112948",Northwoods Healthcare,,,Podiatrist,,"364 Pritham Ave, Greenville, ME 04441, United States","F95Q+HF Greenville, Maine, USA",northernlighthealth.org,+1 207-695-5205,45.4589375,-69.6113125,"https://www.google.com/maps/search/primary+care/@46.7851493,-69.3832329,8.44z",2022-03-06T21:19:31.319Z,
https://www.google.com/maps/place/Health+Access+Network/data=!4m5!3m4!1s0x4ca545f310868927:0x5a1964a647435377!8m2!3d45.6106875!4d-68.5264384,Health Access Network,3.5,4,Medical clinic,,"1930 Medway Rd, Medway, ME 04460, United States","JF6F+7C Medway, Maine, USA",hanfqhc.org,+1 207-794-6700,45.6106875,-68.5264375,"https://www.google.com/maps/search/primary+care/@46.7851493,-69.3832329,8.44z",2022-03-06T21:19:34.916Z,
"https://www.google.com/maps/place/North+Country+Primary+Care/@44.9577484,-72.2032537,17z/data=!3m1!4b1!4m5!3m4!1s0x4cb671e28c4c7399:0xf6c26bf575879a1d!8m2!3d44.9577733!4d-72.2012989",North Country Primary Care,3,11,Medical clinic,,"186 Medical Village Dr #1, Newport, VT 05855, United States","XQ5X+3H Newport, Vermont, USA",northcountryhospital.org,+1 802-334-4120,44.9576875,-72.2010625,"https://www.google.com/maps/search/primary+care/@46.7851493,-69.3832329,8.44z",2022-03-06T21:19:45.088Z,
https://www.google.com/maps/place/Oakland+Primary+Care/data=!4m5!3m4!1s0x4cb1e4e16869bc41:0x41a376c770aae0d0!8m2!3d44.5463197!4d-69.6831037,Oakland Primary Care,,,Medical Center,,"25 First Park Dr, Oakland, ME 04963, United States","G8W8+GQ Oakland, Maine, USA",,+1 207-873-4325,44.5463125,-69.6830625,"https://www.google.com/maps/search/primary+care/@46.7851493,-69.3832329,8.44z",2022-03-06T21:19:58.106Z,
"https://www.google.com/maps/place/North+Country+Primary+Care+Newport/@44.9576721,-72.2031774,17z/data=!3m1!4b1!4m5!3m4!1s0x4cb671e2e31659c3:0xf71874d1116ced1d!8m2!3d44.9576721!4d-72.2009887",North Country Primary Care Newport,3.7,3,Medical Center,,"81 Medical Village Dr #1, Newport, VT 05855, United States","XQ5X+3J Newport, Vermont, USA",northcountryhospital.org,+1 802-334-4120,44.9576875,-72.2009375,"https://www.google.com/maps/search/primary+care/@46.7851493,-69.3832329,8.44z",2022-03-06T21:20:08.096Z,
https://www.google.com/maps/place/Northern+Light+Primary+Care/data=!4m5!3m4!1s0x4cb1d77975df1beb:0x4d5a8314664aab79!8m2!3d44.7849893!4d-69.3985393,Northern Light Primary Care,3.5,2,Medical clinic,,"470 Somerset Ave, Pittsfield, ME 04967, United States","QJM2+XH Pittsfield, Maine, USA",northernlighthealth.org,+1 207-487-4040,44.7849375,-69.3985625,"https://www.google.com/maps/search/primary+care/@46.7851493,-69.3832329,8.44z",2022-03-06T21:20:11.686Z,
https://www.google.com/maps/place/Primary+Care+Barton+Orleans/data=!4m5!3m4!1s0x4cb67803a4c33807:0x1899e14ed9372609!8m2!3d44.8107439!4d-72.1990958,Primary Care Barton Orleans,,,Medical clinic,,"30 East St, Orleans, VT 05860, United States","RR62+79 Orleans, Barton, VT, USA",northcountryhospital.org,+1 802-754-2220,44.8106875,-72.1990625,"https://www.google.com/maps/search/primary+care/@46.7851493,-69.3832329,8.44z",2022-03-06T21:20:31.766Z,
"https://www.google.com/maps/place/St.+Albans+Primary+Care/@44.807595,-73.0724825,17z/data=!3m1!4b1!4m5!3m4!1s0x4cca1ac9eaae5bcd:0xd28067d8816c6d8f!8m2!3d44.8076439!4d-73.0702579",St. Albans Primary Care,3.5,13,Medical clinic,,"9 Crest Rd, St Albans City, VT 05478, United States","RW5H+2V St Albans City, Vermont, USA",pchpmd.com,+1 802-527-0753,44.8075625,-73.0703125,"https://www.google.com/maps/search/primary+care/@46.7851493,-69.3832329,8.44z",2022-03-06T21:20:39.086Z,
https://www.google.com/maps/place/Katie+Adams/data=!4m5!3m4!1s0x4caff5c807155555:0xebbee5b2f48d0b4a!8m2!3d45.3607004!4d-68.5224054,Katie Adams,,,Family practice physician,,"175 W Broadway, Lincoln, ME 04457, United States",,,+1 207-794-6700,,,"https://www.google.com/maps/search/primary+care/@46.7851493,-69.3832329,8.44z",2022-03-06T21:20:41.928Z,
https://www.google.com/maps/place/St-Albans+Primary+Care/data=!4m5!3m4!1s0x4cca1b289e205dd7:0xa80ef15c8540605!8m2!3d44.8277832!4d-73.063014,St-Albans Primary Care,,,Doctor,,"VT-105, St Albans City, VT 05478, United States","RWHP+4Q St Albans City, Vermont, USA",pchpmd.com,+1 802-527-2753,44.8278125,-73.0630625,"https://www.google.com/maps/search/primary+care/@46.7851493,-69.3832329,8.44z",2022-03-06T21:20:45.990Z,
https://www.google.com/maps/place/Port+City+Primary+Care+Clinic/data=!4m5!3m4!1s0x4ca7b5ec0738d3ef:0xfb0d22c9ee6a9250!8m2!3d45.2711503!4d-66.0771222,Port City Primary Care Clinic,,,Medical clinic,,"199 Chesley Dr Suite 103, Saint John, NB E2K 4S9","7WCF+F5 Saint John, NB",,(506) 214-8155,45.2711875,-66.0770625,"https://www.google.com/maps/search/primary+care/@46.7851493,-69.3832329,8.44z",2022-03-06T21:21:04.886Z,
https://www.google.com/maps/place/Northwoods+Healthcare/data=!4m5!3m4!1s0x4cb03c74a0c9732b:0x5f241dc0527be129!8m2!3d45.1660555!4d-69.3667665,Northwoods Healthcare,2.9,10,Medical clinic,,"22 Haley Ct, Sangerville, ME 04479, United States","5J8M+C7 Sangerville, Maine, USA",northernlighthealth.org,+1 207-695-5220,45.1660625,-69.3668125,"https://www.google.com/maps/search/primary+care/@46.7851493,-69.3832329,8.44z",2022-03-06T21:21:09.311Z,
https://www.google.com/maps/place/Northern+Light+Primary+Care/data=!4m5!3m4!1s0x4cafb3f8b232cb89:0x50ea03cb5090d824!8m2!3d44.8732515!4d-68.6983416,Northern Light Primary Care,2.8,23,Doctor,,"84 Kelley Rd, Orono, ME 04473","V8F2+8M Orono, Maine",northernlighthealth.org,(207) 866-4399,44.8733125,-68.6983125,"https://www.google.com/maps/search/primary+care/@45.9078291,-69.9557802,8.44z",2022-03-06T21:28:01.796Z,
"https://www.google.com/maps/place/Northern+Light+Primary+Care/@44.824988,-68.7879326,17z/data=!3m1!4b1!4m5!3m4!1s0x4cafb5b2ea49753d:0xcbaa6e170463ca10!8m2!3d44.824988!4d-68.7857439",Northern Light Primary Care,3,6,Medical clinic,,"Northern Light Health Center, 302 Husson Ave, Bangor, ME 04401","R6F7+XP Bangor, Maine",northernlighthealth.org,(207) 947-6141,44.8249375,-68.7856875,"https://www.google.com/maps/search/primary+care/@45.9078291,-69.9557802,8.44z",2022-03-06T21:28:08.046Z,
https://www.google.com/maps/place/Northern+Light+Primary+Care/data=!4m5!3m4!1s0x4cbcae58cefd5303:0xf410a4d474a5e70c!8m2!3d46.6888542!4d-68.010498,Northern Light Primary Care,,,Medical clinic,,"23 North St UNIT 4, Presque Isle, ME 04769","MXQQ+GR Presque Isle, Maine",northernlighthealth.org,(207) 764-3142,46.6888125,-68.0104375,"https://www.google.com/maps/search/primary+care/@45.9078291,-69.9557802,8.44z",2022-03-06T21:28:12.815Z,
https://www.google.com/maps/place/TAMC+Family+Practice+%26+Internal+Medicine/data=!4m5!3m4!1s0x4cbcae58cf02a0a7:0x42c782519a7783f3!8m2!3d46.6890945!4d-68.0098114,TAMC Family Practice & Internal Medicine,3,12,Medical clinic,,"23 North St, Presque Isle, ME 04769","MXQR+J3 Presque Isle, Maine",,(207) 764-3142,46.6890625,-68.0098125,"https://www.google.com/maps/search/primary+care/@45.9078291,-69.9557802,8.44z",2022-03-06T21:28:16.893Z,
"https://www.google.com/maps/place/MRH+Primary+Care/@45.6530265,-68.7184522,17z/data=!3m1!4b1!4m5!3m4!1s0x4cbab3f0b2d46b3b:0x27d65a3af772e681!8m2!3d45.6530265!4d-68.7162635",MRH Primary Care,,,Medical clinic,,"200 Somerset St, Millinocket, ME 04462","M73M+6F Millinocket, Maine",mrhme.org,(207) 723-3329,45.6530625,-68.7163125,"https://www.google.com/maps/search/primary+care/@45.9078291,-69.9557802,8.44z",2022-03-06T21:28:25.451Z,
"https://www.google.com/maps/place/Northern+Light+Primary+Care/@44.8388859,-69.2907535,17z/data=!3m1!4b1!4m5!3m4!1s0x4cae2b4b095760db:0x6823e220bd070860!8m2!3d44.8387691!4d-69.2885556",Northern Light Primary Care,2,3,Medical clinic,,"8 Main St A, Newport, ME 04953","RPQ6+HH Newport, Maine",northernlighthealth.org,,44.8389375,-69.2885625,"https://www.google.com/maps/search/primary+care/@45.9078291,-69.9557802,8.44z",2022-03-06T21:28:31.491Z,
https://www.google.com/maps/place/St.+Joseph+Family+Medicine+-+Broadway/data=!4m5!3m4!1s0x4cafb593c7839341:0xfba416b0513cade7!8m2!3d44.8299968!4d-68.786421,St. Joseph Family Medicine - Broadway,4.8,4,Family practice physician,,"900 Broadway building 3, Bangor, ME 04401","R6H7+XC Bangor, Maine",stjoeshealing.org,(207) 835-3308,44.8299375,-68.7864375,"https://www.google.com/maps/search/primary+care/@45.9078291,-69.9557802,8.44z",2022-03-06T21:28:36.553Z,
https://www.google.com/maps/place/Newport+Family+Practice/data=!4m5!3m4!1s0x4cae2a1f7c623fbb:0x9ea8b6205d07470e!8m2!3d44.8389181!4d-69.2864784,Newport Family Practice,3.7,17,Family practice physician,,"26 Main St, Newport, ME 04953","RPQ7+HC Newport, Maine",newportfamilypractice.com,(207) 368-5747,44.8389375,-69.2864375,"https://www.google.com/maps/search/primary+care/@45.9078291,-69.9557802,8.44z",2022-03-06T21:28:40.687Z,
"https://www.google.com/maps/place/Dover-Foxcroft+Family+Medicine/@45.1869668,-69.238754,17z/data=!3m1!4b1!4m5!3m4!1s0x4cb0232ace087a75:0xc9383ebdbd80b88f!8m2!3d45.1870464!4d-69.2365484",Dover-Foxcroft Family Medicine,2.3,6,Medical clinic,,"891 W Main St, Dover-Foxcroft, ME 04426","5QP7+Q9 Dover-Foxcroft, Maine",northernlighthealth.org,(207) 564-4464,45.1869375,-69.2365625,"https://www.google.com/maps/search/primary+care/@45.9078291,-69.9557802,8.44z",2022-03-06T21:28:53.242Z,
https://www.google.com/maps/place/Husson+Family+Medicine:+Kinney+Michelle/data=!4m5!3m4!1s0x4cafb4d0625bf789:0x3901587d6692cad6!8m2!3d44.8249857!4d-68.784495,Husson Family Medicine: Kinney Michelle,2.6,7,Doctor,,"302 Husson Ave # 2, Bangor, ME 04401","R6F8+X6 Bangor, Maine",northernlighthealth.org,(207) 941-2373,44.8249375,-68.7844375,"https://www.google.com/maps/search/primary+care/@45.9078291,-69.9557802,8.44z",2022-03-06T21:28:57.364Z,
"https://www.google.com/maps/place/EMMC+Internal+Medicine/@44.824793,-68.7879036,17z/data=!3m1!4b1!4m5!3m4!1s0x4cafb4d0625bf789:0x263858b8a7ea1876!8m2!3d44.8248046!4d-68.7856142",EMMC Internal Medicine,3.1,37,Internist,,"302 Husson Ave, Bangor, ME 04401","R6F7+WP Bangor, Maine",northernlighthealth.org,(207) 947-6141,44.8248125,-68.7856875,"https://www.google.com/maps/search/primary+care/@45.9078291,-69.9557802,8.44z",2022-03-06T21:29:03.525Z,
"https://www.google.com/maps/place/Bourgoin+Kathryn+E+MD/@44.8247616,-68.7875865,17z/data=!3m1!4b1!4m5!3m4!1s0x4cafb4d0625bf72f:0xa4b858704dada886!8m2!3d44.8247398!4d-68.7855872",Bourgoin Kathryn E MD,,,Family practice physician,,"302 Husson Ave # 1, Bangor, ME 04401","R6F7+WR Bangor, Maine",,(207) 947-6141,44.8248125,-68.7854375,"https://www.google.com/maps/search/primary+care/@45.9078291,-69.9557802,8.44z",2022-03-06T21:29:10.588Z,
https://www.google.com/maps/place/Corinth+Medical+Associates/data=!4m5!3m4!1s0x4cafd0f2e46f039f:0xd6d53d178101b215!8m2!3d44.9924311!4d-69.0165906,Corinth Medical Associates,2,4,Medical clinic,,"492 Main St, Corinth, ME 04427","XXRM+X9 Corinth, Maine",northernlighthealth.org,(207) 285-3435,44.9924375,-69.0165625,"https://www.google.com/maps/search/primary+care/@45.9078291,-69.9557802,8.44z",2022-03-06T21:29:14.712Z,
https://www.google.com/maps/place/Maine+Family+Planning+%26+Primary+Care+-+Presque+Isle/data=!4m5!3m4!1s0x4cbcae5f35b9f715:0x32079bbd9f72f68!8m2!3d46.687735!4d-68.00924,Maine Family Planning & Primary Care - Presque Isle,,,Reproductive health clinic,,"5 Martin St, Presque Isle, ME 04769","MXQR+38 Presque Isle, Maine",mainefamilyplanning.org,(207) 760-4291,46.6876875,-68.0091875,"https://www.google.com/maps/search/primary+care/@45.9078291,-69.9557802,8.44z",2022-03-06T21:29:18.652Z,
https://www.google.com/maps/place/Milo+Family+Practice/data=!4m5!3m4!1s0x4cb01df25b617d0b:0x5237894ffb8d2e02!8m2!3d45.2640735!4d-68.9908552,Milo Family Practice,3.7,3,Doctor,,"135 Park St, Milo, ME 04463","7275+JM Milo, Maine",northernlighthealth.org,(207) 943-7752,45.2640625,-68.9908125,"https://www.google.com/maps/search/primary+care/@45.9078291,-69.9557802,8.44z",2022-03-06T21:29:23.308Z,
https://www.google.com/maps/place/Inland+Family+Care/data=!4m5!3m4!1s0x4cb1ba6591ad17c7:0xab7679cc8df58fdd!8m2!3d44.8608562!4d-69.8898145,Inland Family Care,,,Medical clinic,,"167 N Main St, North Anson, ME 04958","V466+83 North Anson, Anson, ME",,(207) 635-2330,44.8608125,-69.8898125,"https://www.google.com/maps/search/primary+care/@45.9078291,-69.9557802,8.44z",2022-03-06T21:29:27.388Z,
https://www.google.com/maps/place/St.+Joseph+Family+Medicine+-+Evergreen+Woods/data=!4m5!3m4!1s0x4cafb35e54da80bf:0x187583776227392d!8m2!3d44.8236532!4d-68.7352167,St. Joseph Family Medicine - Evergreen Woods,4.3,8,Family practice physician,,"700 Mt Hope Ave #210, Bangor, ME 04401","R7F7+FW Bangor, Maine",stjoeshealing.org,(207) 337-9739,44.8236875,-68.7351875,"https://www.google.com/maps/search/primary+care/@45.9078291,-69.9557802,8.44z",2022-03-06T21:29:32.572Z,
"https://www.google.com/maps/place/Northwoods+Healthcare/@45.4589349,-69.6135108,17z/data=!3m1!4b1!4m5!3m4!1s0x4cb07b1618996d75:0x474ee8fd583fb36c!8m2!3d45.4590455!4d-69.6112948",Northwoods Healthcare,,,Podiatrist,,"364 Pritham Ave, Greenville, ME 04441","F95Q+HF Greenville, Maine",northernlighthealth.org,(207) 695-5205,45.4589375,-69.6113125,"https://www.google.com/maps/search/primary+care/@45.9078291,-69.9557802,8.44z",2022-03-06T21:29:39.124Z,
"https://www.google.com/maps/place/Alessi+Carl+F+Dr-+Family+Practice/@45.347084,-68.520339,17z/data=!3m1!4b1!4m5!3m4!1s0x4caff46518e8b3bb:0x15782b0c8ff5a7f9!8m2!3d45.347084!4d-68.5181503",Alessi Carl F Dr- Family Practice,3.3,3,Family practice physician,,"252 Enfield Rd # 1, Lincoln, ME 04457","8FWJ+RP Lincoln, Maine",,(207) 794-3296,45.3470625,-68.5181875,"https://www.google.com/maps/search/primary+care/@45.9078291,-69.9557802,8.44z",2022-03-06T21:29:45.141Z,
"https://www.google.com/maps/place/Rangeley+Family+Medicine/@44.9543935,-70.6371624,17z/data=!3m1!4b1!4m5!3m4!1s0x4cb13d17cb2da0b9:0x8212cdfd2901f8ef!8m2!3d44.9543935!4d-70.6349737",Rangeley Family Medicine,5,2,Medical Center,,"42 Dallas Hill Rd, Rangeley, ME 04970","X938+Q2 Rangeley, Maine",rangeleychc.org,(207) 864-3303,44.9544375,-70.6349375,"https://www.google.com/maps/search/primary+care/@45.9078291,-69.9557802,8.44z",2022-03-06T21:29:53.956Z,
https://www.google.com/maps/place/Health+Access+Network/data=!4m5!3m4!1s0x4ca5626ad7cb51cd:0x855af98c4c9a222d!8m2!3d45.3612863!4d-68.2855583,Health Access Network,4,1,Doctor,,"21 Winn Rd, Lee, ME 04455","9P67+GQ Lee, Maine",hanfqhc.org,(207) 794-6700,45.3613125,-68.2855625,"https://www.google.com/maps/search/primary+care/@45.9078291,-69.9557802,8.44z",2022-03-06T21:29:58.679Z,
https://www.google.com/maps/place/Mount+Abram+Regional+Health+Center/data=!4m5!3m4!1s0x4cb10709b4ff577d:0xedf6cc9f298e2d34!8m2!3d44.9579928!4d-70.1572568,Mount Abram Regional Health Center,4.2,5,Family practice physician,,"25 Depot St, Kingfield, ME 04947","XR5V+53 Kingfield, Maine",mtabramchc.org,(207) 265-4555,44.9579375,-70.1573125,"https://www.google.com/maps/search/primary+care/@45.9078291,-69.9557802,8.44z",2022-03-06T21:30:03.396Z,
"https://www.google.com/maps/place/Dr.+Kevyn+L.+Comstock,+DO/data=!4m5!3m4!1s0x4cafb35e54da80bf:0xc44e4f1a3836796e!8m2!3d44.8241972!4d-68.7362196","Dr. Kevyn L. Comstock, DO",5,3,Family practice physician,,"700 Mt Hope Ave Suite 210, Bangor, ME 04401","R7F7+MG Bangor, Maine",stjoeshealing.org,(207) 907-3030,44.8241875,-68.7361875,"https://www.google.com/maps/search/primary+care/@45.9078291,-69.9557802,8.44z",2022-03-06T21:30:07.416Z,
https://www.google.com/maps/place/Family+Circles+Healthcare/data=!4m5!3m4!1s0x4cb1cd81e297d5ef:0xc5b537ba1cfa2057!8m2!3d44.9064637!4d-69.4767781,Family Circles Healthcare,4.1,13,Doctor,,"10 Great Moose Dr, Hartland, ME 04943","WG4F+H7 Hartland, Maine",familycircleshc.com,(207) 270-4060,44.9064375,-69.4768125,"https://www.google.com/maps/search/primary+care/@45.9078291,-69.9557802,8.44z",2022-03-06T21:30:11.539Z,
https://www.google.com/maps/place/Northwoods+Healthcare/data=!4m5!3m4!1s0x4cb03c74a0c9732b:0x5f241dc0527be129!8m2!3d45.1660555!4d-69.3667665,Northwoods Healthcare,2.9,10,Medical clinic,,"22 Haley Ct, Sangerville, ME 04479","5J8M+C7 Sangerville, Maine",northernlighthealth.org,(207) 695-5220,45.1660625,-69.3668125,"https://www.google.com/maps/search/primary+care/@45.9078291,-69.9557802,8.44z",2022-03-06T21:30:16.198Z,
https://www.google.com/maps/place/Gilmore+Michael+J+DO/data=!4m5!3m4!1s0x4cafb35e54da80bf:0xf61e65907212f069!8m2!3d44.836769!4d-68.7493099,Gilmore Michael J DO,4.2,10,Family practice physician,,"824 Stillwater Ave B, Bangor, ME 04401","R7P2+P7 Bangor, Maine",mainefunctionalmedicine.com,(207) 941-0080,44.8368125,-68.7493125,"https://www.google.com/maps/search/primary+care/@45.9078291,-69.9557802,8.44z",2022-03-06T21:30:25.251Z,
https://www.google.com/maps/place/Northern+Light+Primary+Care/data=!4m5!3m4!1s0x4ca4ab6391107963:0x9654a6bb12e4ba26!8m2!3d46.5156598!4d-67.8672839,Northern Light Primary Care,,,Doctor,,"106 Main St, Mars Hill, ME 04758","G48M+73 Mars Hill, Maine",northernlighthealth.org,,46.5156875,-67.8673125,"https://www.google.com/maps/search/primary+care/@45.9078291,-69.9557802,8.44z",2022-03-06T21:30:29.470Z,
https://www.google.com/maps/place/Access+Health+Network/data=!4m5!3m4!1s0x4caff2bfffffffff:0x62739c1faaf142b5!8m2!3d45.2373201!4d-68.6469421,Access Health Network,5,1,Doctor,,"47 Bridge St, West Enfield, ME 04493","69P3+W6 West Enfield, Enfield, ME",hanfqhc.org,(207) 794-6700,45.2373125,-68.6469375,"https://www.google.com/maps/search/primary+care/@45.9078291,-69.9557802,8.44z",2022-03-06T21:30:33.604Z,
https://www.google.com/maps/place/Kousaie+Family+Practice/data=!4m5!3m4!1s0x4cb022c256b93b53:0xcf4db89bb9f4a2a6!8m2!3d45.1885227!4d-69.2387643,Kousaie Family Practice,,,Doctor,,"47 Dwelley Ave, Dover-Foxcroft, ME 04426","5QQ6+CF Dover-Foxcroft, Maine",,(207) 564-7126,45.1885625,-69.2388125,"https://www.google.com/maps/search/primary+care/@45.9078291,-69.9557802,8.44z",2022-03-06T21:30:37.532Z,
"https://www.google.com/maps/place/Dr.+Edward+J.+Dunstan,+DO/@45.6529083,-68.7181694,17z/data=!3m1!4b1!4m5!3m4!1s0x4cbab36fa31b7dc3:0xde58b4895c7ccc6f!8m2!3d45.6528259!4d-68.7159994","Dr. Edward J. Dunstan, DO",3.3,3,Family practice physician,,"200 Somerset St # 3, Millinocket, ME 04462","M73M+5J Millinocket, Maine",,(207) 723-5173,45.6529375,-68.7159375,"https://www.google.com/maps/search/primary+care/@45.9078291,-69.9557802,8.44z",2022-03-06T21:30:45.147Z,
https://www.google.com/maps/place/Northern+Light+Family+Medicine+and+Residency/data=!4m5!3m4!1s0x4cae4ad6829023f1:0x79b9d3c82e46eba4!8m2!3d44.8143268!4d-68.8012296,Northern Light Family Medicine and Residency,3.1,24,Medical clinic,,"895 Union St #12, Bangor, ME 04401","R57X+PG Bangor, Maine",northernlighthealth.org,(207) 973-7979,44.8143125,-68.8011875,"https://www.google.com/maps/search/primary+care/@45.9078291,-69.9557802,8.44z",2022-03-06T21:30:49.292Z,
https://www.google.com/maps/place/Dexter+Family+Practice/data=!4m5!3m4!1s0x4cb02ed0fa79d465:0x928fc3ce45beea9b!8m2!3d45.0209407!4d-69.2875169,Dexter Family Practice,5,3,Doctor,,"51 High St # A, Dexter, ME 04930","2PC6+9X Dexter, Maine",,(207) 924-7349,45.0209375,-69.2875625,"https://www.google.com/maps/search/primary+care/@45.9078291,-69.9557802,8.44z",2022-03-06T21:30:53.948Z,
https://www.google.com/maps/place/Katie+Adams/data=!4m5!3m4!1s0x4caff5c807155555:0xebbee5b2f48d0b4a!8m2!3d45.3607004!4d-68.5224054,Katie Adams,,,Family practice physician,,"175 W Broadway, Lincoln, ME 04457",,,(207) 794-6700,,,"https://www.google.com/maps/search/primary+care/@45.9078291,-69.9557802,8.44z",2022-03-06T21:30:56.299Z,
https://www.google.com/maps/place/Sunbury+Primary+Care/data=!4m5!3m4!1s0x4cae4c9a29b517ef:0x81b28b547a26ec2c!8m2!3d44.7861127!4d-68.7564169,Sunbury Primary Care,,,Doctor,,"12 Acme Rd, Brewer, ME 04412","Q6PV+CC Brewer, Maine",,,44.7860625,-68.7564375,"https://www.google.com/maps/search/primary+care/@45.9078291,-69.9557802,8.44z",2022-03-06T21:30:59.929Z,
https://www.google.com/maps/place/St.+Joseph+Internal+Medicine/data=!4m5!3m4!1s0x4cafb4b521fbcbe1:0x46e4d424eeb96094!8m2!3d44.830041!4d-68.786386,St. Joseph Internal Medicine,3.8,14,Medical Center,,"900 Broadway Building 5, Bangor, ME 04401","R6J7+2C Bangor, Maine",stjoeshealing.org,(207) 835-3493,44.8300625,-68.7864375,"https://www.google.com/maps/search/primary+care/@45.9078291,-69.9557802,8.44z",2022-03-06T21:31:05.681Z,
https://www.google.com/maps/place/Pines+Presque+Isle+Family+Health+Center/data=!4m5!3m4!1s0x4cbcae4579068d83:0x829bb0e6bcd2847!8m2!3d46.6983318!4d-68.0070555,Pines Presque Isle Family Health Center,4.7,7,Medical clinic,,"66 Spruce St #4, Presque Isle, ME 04769","MXXV+85 Presque Isle, Maine",pineshealth.org,(207) 769-2025,46.6983125,-68.0070625,"https://www.google.com/maps/search/primary+care/@45.9078291,-69.9557802,8.44z",2022-03-06T21:31:09.924Z,
https://www.google.com/maps/place/PCHC+-+Helen+Hunt+Health+Center/data=!4m5!3m4!1s0x4cafb0b7faee6a57:0xd56819f6cd716ebf!8m2!3d44.932655!4d-68.646541,PCHC - Helen Hunt Health Center,4,58,Medical Center,,"242 Brunswick St, Old Town, ME 04468","W9M3+39 Old Town, Maine",pchc.com,(207) 827-6128,44.9326875,-68.6465625,"https://www.google.com/maps/search/primary+care/@45.9078291,-69.9557802,8.44z",2022-03-06T21:31:14.016Z,
"https://www.google.com/maps/place/Dr.+Steven+J.+Badeen,+MD/data=!4m5!3m4!1s0x4cae2a21c73803b9:0x60c1f072b93f0d3d!8m2!3d44.838795!4d-69.28821","Dr. Steven J. Badeen, MD",5,2,Family practice physician,,"8 Main St, Newport, ME 04953","RPQ6+GP Newport, Maine",,(207) 368-4292,44.8388125,-69.2881875,"https://www.google.com/maps/search/primary+care/@45.9078291,-69.9557802,8.44z",2022-03-06T21:31:34.334Z,
"https://www.google.com/maps/place/Dr.+Noah+Nesin,+MD/data=!4m5!3m4!1s0x4cbab36fa31b7d85:0x67c51490766706f4!8m2!3d45.6535047!4d-68.7154722","Dr. Noah Nesin, MD",,,Family practice physician,,"200 Somerset St Suite 2, Millinocket, ME 04462","M73M+CR Millinocket, Maine",hanfqhc.org,(207) 794-6700,45.6535625,-68.7154375,"https://www.google.com/maps/search/primary+care/@45.9078291,-69.9557802,8.44z",2022-03-06T21:31:38.532Z,
https://www.google.com/maps/place/Inland+Family+Care/data=!4m5!3m4!1s0x4cb1b76d14ac3bdf:0xc55c118fcbff2fd9!8m2!3d44.8079643!4d-69.7580566,Inland Family Care,3,6,Medical group,,"344 Lakewood Rd, Madison, ME 04950","R65R+5Q Madison, Maine",inlandhospital.org,(207) 474-2994,44.8079375,-69.7580625,"https://www.google.com/maps/search/primary+care/@45.9078291,-69.9557802,8.44z",2022-03-06T21:31:43.149Z,
https://www.google.com/maps/place/PCHC+-+Capehart+Community+Health+Center/data=!4m5!3m4!1s0x4cafb568f361ca1d:0x4ebc5fbebd1596ef!8m2!3d44.8448632!4d-68.8208329,PCHC - Capehart Community Health Center,4,1,Medical Center,,"86 Davis Rd, Bangor, ME 04401","R5VH+WM Bangor, Maine",pchc.com,(207) 992-2205,44.8448125,-68.8208125,"https://www.google.com/maps/search/primary+care/@45.9078291,-69.9557802,8.44z",2022-03-06T21:31:47.181Z,
https://www.google.com/maps/place/Northern+Light+Primary+Care/data=!4m5!3m4!1s0x4cae4d1c6e2f0e97:0xe29cd032e973f9b9!8m2!3d44.7871859!4d-68.7534753,Northern Light Primary Care,3.7,6,Medical clinic,,"234 State Street Northern Light Health Center, Brewer, ME 04412","Q6PW+VJ Brewer, Maine",northernlighthealth.org,(207) 989-0550,44.7871875,-68.7534375,"https://www.google.com/maps/search/primary+care/@45.9078291,-69.9557802,8.44z",2022-03-06T21:31:52.140Z,
"https://www.google.com/maps/place/Dr.+Karl+F.+Sitterly,+MD/@44.8391077,-69.2889404,17z/data=!3m1!4b1!4m5!3m4!1s0x4cae2a1f7c623fbb:0x8643647a428ed07b!8m2!3d44.8388693!4d-69.2866102","Dr. Karl F. Sitterly, MD",4.6,5,Family practice physician,,"26 Main St #2, Newport, ME 04953","RPQ7+J7 Newport, Maine",,(207) 368-5747,44.8390625,-69.2868125,"https://www.google.com/maps/search/primary+care/@45.9078291,-69.9557802,8.44z",2022-03-06T21:31:58.397Z,
